Fecha	Hora	RECORD	batt_volt_Min	logger_temp	SWin_Avg	Ta_Avg	Rh_Avg	WiSp	WiDi	pressure	precip_Tot
9/5/2017	11:00:00	75596	14.05	4.451	1030.244	1.604085	63.30517	8.79	42.25	749.1	0
9/5/2017	11:30:00	75597	14.05	4.837	842.0964	1.663083	65.14637	8.82	39.44	749.1	0
9/5/2017	12:00:00	75598	14.05	4.557	602.4863	1.455837	68.6618	9.55	45.35	748.7	0
9/5/2017	12:30:00	75599	14.07	4.042	427.2006	1.330657	69.62409	9.03	45.93	747.4	0
9/5/2017	13:00:00	75600	14.1	4.021	359.5329	1.711868	67.76455	6.772	45.39	748.1	0
9/5/2017	13:30:00	75601	14.1	4.064	325.6876	1.864278	68.60016	5.63	42.55	747.8	0
9/5/2017	14:00:00	75602	14.08	4.966	709.5077	2.527805	63.98647	5.11	44.25	746.8	0
9/5/2017	14:30:00	75603	14.05	6.287	892.389	3.254183	58.15499	6.68	42.09	745.7	0
9/5/2017	15:00:00	75604	14.03	7.137	837.1646	3.640306	55.82673	6.26	45.62	745.4	0
9/5/2017	15:30:00	75605	14.02	7.641	708.7881	3.778337	53.49045	6.125	50.63	745.1	0
9/5/2017	16:00:00	75606	14.01	8.66	817.2305	4.200942	53.78162	6.242	46.78	745.3	0
9/5/2017	16:30:00	75607	14.01	8.72	604.8497	4.000585	54.87811	7.086	57.46	745.3	0
9/5/2017	17:00:00	75608	14.01	7.95	307.3501	3.656161	57.59448	6.055	55.28	744.7	0
9/5/2017	17:30:00	75609	13.6	5.851	75.92564	3.071943	61.41392	6.153	56.14	745.3	0
9/5/2017	18:00:00	75610	13.5	4.728	65.60703	2.760903	64.5564	5.619	48.49	745.8	0
9/5/2017	18:30:00	75611	13.36	3.807	3.21855	2.394458	68.02563	6.685	46.06	746.1	0
9/5/2017	19:00:00	75612	13.27	3.079	-1.181116	2.113483	68.46284	5.466	44	746.6	0
9/5/2017	19:30:00	75613	13.19	2.63	-1.191051	1.950605	69.31672	4.817	46.29	746.8	0
9/5/2017	20:00:00	75614	13.13	1.927	-0.9925626	1.573954	72.03516	4.653	49.6	747.5	0
9/5/2017	20:30:00	75615	13.08	1.118	-0.6519186	1.53915	70.17852	1.926	48.96	747.8	0
9/5/2017	21:00:00	75616	13.02	0.757	-0.6023425	1.454242	70.22929	1.771	20.86	748.2	0
9/5/2017	21:30:00	75617	12.97	0.352	-0.5957562	1.484175	68.35358	1.964	43.57	748.2	0
9/5/2017	22:00:00	75618	12.92	0.203	-0.6554015	1.537573	68.2394	2.144	51.89	748.5	0
9/5/2017	22:30:00	75619	12.88	0.628	-0.9764938	1.419912	71.78132	4.413	50.13	748.8	0
9/5/2017	23:00:00	75620	12.83	0.82	-1.022802	1.334334	71.70512	2.644	24.66	748.8	0
9/5/2017	23:30:00	75621	12.79	0.883	-1.072346	1.207033	73.8358	2.048	36.65	748.5	0
9/6/2017	0:00:00	75622	12.75	0.903	-1.138509	0.9319663	77.50389	3.118	60.88	748.5	0
9/6/2017	0:30:00	75623	12.71	0.863	-1.191461	0.680166	79.05594	3.593	44.92	747.8	0
9/6/2017	1:00:00	75624	12.68	0.734	-1.191501	0.4047232	79.84032	5.625	47.28	747.5	0
9/6/2017	1:30:00	75625	12.65	0.585	-1.188285	0.2681365	79.85036	5.814	46.87	746.7	0
9/6/2017	2:00:00	75626	12.62	0.393	-0.877175	0.4537364	78.76302	4.26	57.34	746.2	0
9/6/2017	2:30:00	75627	12.6	0.246	-1.191653	-0.07494043	86.38017	3.568	55.46	746.2	0.06
9/6/2017	3:00:00	75628	12.59	-0.052	-1.191653	-0.5544289	91.11089	8.64	45.2	745.4	0.31
9/6/2017	3:30:00	75629	12.57	-0.35	-1.191653	-0.7470566	93.56757	6.474	48.73	745.3	0.09
9/6/2017	4:00:00	75630	12.56	-0.5	-1.191653	-0.8505612	94.11726	9.82	48.3	744.3	0.13
9/6/2017	4:30:00	75631	12.55	-0.606	-1.191654	-0.6971023	92.10904	8.7	44.6	744.3	0.06
9/6/2017	5:00:00	75632	12.54	-0.755	-1.191695	-0.6697744	88.56853	8.01	44.39	744.3	0
9/6/2017	5:30:00	75633	12.53	-0.969	-1.036162	-0.4678467	83.01485	7.121	58.42	745.3	0
9/6/2017	6:00:00	75634	12.51	-1.437	-0.6820046	-0.3897136	80.46272	2.796	122.8	745.6	0
9/6/2017	6:30:00	75635	12.5	-1.758	6.784203	0.4336441	69.28169	1.816	127.8	746	0
9/6/2017	7:00:00	75636	12.5	-1.778	25.0315	0.8380513	63.82841	2.069	105	746.6	0
9/6/2017	7:30:00	75637	12.52	-1.692	34.8082	0.9380985	63.50671	2.14	140.9	746.6	0
9/6/2017	8:00:00	75638	12.68	-0.606	380.8001	2.282377	60.61723	1.705	266.8	747.3	0
9/6/2017	8:30:00	75639	14.02	1.755	590.2465	3.38266	58.5445	1.335	228.7	747.8	0
9/6/2017	9:00:00	75640	13.99	3.978	708.1856	3.61892	58.8959	1.904	13.31	748.7	0
9/6/2017	9:30:00	75641	13.97	5.42	827.7388	3.703518	59.62854	2.196	360	748.7	0
9/6/2017	10:00:00	75642	13.96	5.896	948.6079	3.009074	64.71494	4.93	73.51	749.2	0
9/6/2017	10:30:00	75643	13.98	6.613	1022.347	4.112165	61.08545	2.562	317.9	748.9	0
9/6/2017	11:00:00	75644	13.94	7.618	1086.129	4.922264	54.65744	2.153	268	748.2	0
9/6/2017	11:30:00	75645	13.93	7.706	1140.487	4.028686	59.50681	4.891	26.19	747.9	0
9/6/2017	12:00:00	75646	13.93	7.356	1186.575	3.636731	64.24753	6.852	43.21	747.6	0
9/6/2017	12:30:00	75647	13.94	6.787	1221.488	2.9953	70.22719	9.08	52.16	747	0
9/6/2017	13:00:00	75648	13.96	6.744	1229.222	2.980958	70.61354	9.48	55.55	747	0
9/6/2017	13:30:00	75649	13.95	7.444	1109.366	3.582088	65.15632	8.6	57.59	746.3	0
9/6/2017	14:00:00	75650	13.95	7.729	1078.912	3.671628	64.13965	7.949	51.59	746.1	0
9/6/2017	14:30:00	75651	13.96	8.3	1039.848	4.209262	58.26858	8.02	58.6	745.3	0
9/6/2017	15:00:00	75652	13.96	8.61	961.7673	4.153835	59.96853	8.29	58.18	745	0
9/6/2017	15:30:00	75653	13.95	9.21	785.728	4.721534	55.64932	5.788	58.71	745	0
9/6/2017	16:00:00	75654	13.56	8.92	381.2646	5.101007	53.9136	3.037	58.03	744.7	0
9/6/2017	16:30:00	75655	13.68	8.99	411.2231	4.964284	56.23603	3.502	67.64	744.7	0
9/6/2017	17:00:00	75656	13.97	8.77	219.701	5.086684	59.86853	1.446	81.5	745	0
9/6/2017	17:30:00	75657	13.63	7.049	76.96841	3.913164	68.42043	1.374	133.5	745.3	0
9/6/2017	18:00:00	75658	13.36	5.528	26.44741	3.293407	73.25458	1.627	191.7	745.1	0
9/6/2017	18:30:00	75659	13.25	4.451	0.790534	2.610462	80.30502	2.024	227.3	745.5	0
9/6/2017	19:00:00	75660	13.18	3.85	-1.191005	2.335282	82.16546	1.407	229.5	746	0
9/6/2017	19:30:00	75661	13.11	3.249	-1.191043	1.874305	85.13787	1.721	239.6	746.5	0
9/6/2017	20:00:00	75662	13.05	2.822	-1.191069	1.598642	86.41605	1.327	257.7	746.8	0
9/6/2017	20:30:00	75663	13	2.46	-1.191058	1.400605	87.30903	1.968	228.3	747.1	0
9/6/2017	21:00:00	75664	12.95	2.119	-1.181228	1.386517	88.23891	0.8	4.503	747.5	0
9/6/2017	21:30:00	75665	12.9	1.457	-0.797496	1.140426	88.72961	0.991	34.66	747.8	0
9/6/2017	22:00:00	75666	12.85	0.734	-0.9994881	0.7501208	91.84612	1.117	223.3	748.2	0
9/6/2017	22:30:00	75667	12.81	0.608	-1.191561	0.6083215	93.81203	1.02	216	748.5	0
9/6/2017	23:00:00	75668	12.76	0.542	-1.175096	0.5960886	93.26733	0.875	65.69	748.2	0
9/6/2017	23:30:00	75669	12.72	-0.181	-0.8275344	0.3481358	91.98769	0.615	96.3	747.9	0
9/7/2017	0:00:00	75670	12.69	-0.969	-0.7911261	-0.2068132	91.31055	0.704	102.1	747.6	0
9/7/2017	0:30:00	75671	12.66	-1.096	-0.7879106	-0.3623432	96.59092	0.509	299.6	747.3	0
9/7/2017	1:00:00	75672	12.63	-1.46	-0.9071476	-0.8215177	96.90095	0.867	187.7	747	0
9/7/2017	1:30:00	75673	12.61	-1.821	-0.6522701	-0.9964011	93.53023	1.695	83.5	746.6	0
9/7/2017	2:00:00	75674	12.59	-2.314	-0.5959905	-0.8504814	89.19695	1.099	93.7	746	0
9/7/2017	2:30:00	75675	12.57	-2.635	-0.6092662	-0.8093964	87.87108	0.697	119	745.7	0
9/7/2017	3:00:00	75676	12.56	-2.377	-1.033119	-1.033319	89.61839	1.056	102.4	745.6	0
9/7/2017	3:30:00	75677	12.55	-2.228	-1.023186	-1.181151	87.01854	1.958	83.9	745.3	0
9/7/2017	4:00:00	75678	12.54	-1.993	-0.5960211	-1.082534	84.19741	2.498	82.4	745	0
9/7/2017	4:30:00	75679	12.53	-1.778	-0.5959746	-1.004377	84.84194	4.162	69.61	745	0
9/7/2017	5:00:00	75680	12.51	-2.099	-0.595957	-1.554341	84.52599	4.652	63.42	745	0
9/7/2017	5:30:00	75681	12.5	-2.592	-0.5960087	-1.525285	82.72417	2.78	82.2	745.3	0
9/7/2017	6:00:00	75682	12.49	-3.021	-0.5099365	-1.595825	82.27933	1.486	97	745.6	0
9/7/2017	6:30:00	75683	12.48	-3.17	6.135814	-1.722366	83.93106	1.838	84.9	746	0
9/7/2017	7:00:00	75684	12.48	-3.278	20.52359	-1.76205	83.71164	2.472	84	746.4	0
9/7/2017	7:30:00	75685	12.49	-3.299	89.17166	-1.419854	82.86122	1.085	94.5	747	0
9/7/2017	8:00:00	75686	14.06	-1.182	464.7308	-0.09020587	77.33369	2.094	79.78	747.6	0
9/7/2017	8:30:00	75687	14.03	0.989	602.3278	0.4991032	76.42176	2.677	71.37	747.9	0
9/7/2017	9:00:00	75688	14	3.377	709.7334	3.126937	67.14045	1.033	336.7	748.1	0
9/7/2017	9:30:00	75689	13.97	5.311	842.8633	3.026255	70.89774	1.551	258.1	748.7	0
9/7/2017	10:00:00	75690	13.95	6.57	808.343	3.447204	67.58324	1.685	45.05	748.6	0
9/7/2017	10:30:00	75691	13.93	7.751	654.143	4.23028	57.15951	2.544	75.34	748.6	0
9/7/2017	11:00:00	75692	13.93	8.33	850.2726	4.392881	60.02425	2.503	80.6	748.6	0
9/7/2017	11:30:00	75693	13.89	9.55	890.2281	5.034214	57.74864	2.988	69.21	748.2	0
9/7/2017	12:00:00	75694	13.89	9.26	577.058	4.267515	63.24319	4.374	67.14	747.9	0
9/7/2017	12:30:00	75695	13.9	8.5	561.8823	3.904753	64.07146	5.365	62.61	747.3	0
9/7/2017	13:00:00	75696	13.93	7.794	445.2884	3.781005	64.57635	5.611	65.9	746.9	0
9/7/2017	13:30:00	75697	13.96	7.641	553.9152	4.309501	61.36074	4.938	68.76	746.3	0
9/7/2017	14:00:00	75698	13.95	8.3	609.3531	4.789258	58.87067	3.828	62.78	746	0
9/7/2017	14:30:00	75699	13.94	8.7	452.6903	5.200841	58.82637	2.389	71.49	745.3	0
9/7/2017	15:00:00	75700	13.94	8.68	322.3451	5.178404	58.05716	2.258	73.73	744.7	0
9/7/2017	15:30:00	75701	13.94	8.44	299.5304	5.056182	61.50265	1.742	67.48	744.3	0
9/7/2017	16:00:00	75702	13.95	8.19	267.6003	5.211017	62.64236	1.532	220.9	744.3	0
9/7/2017	16:30:00	75703	13.96	7.575	222.1111	4.706636	68.2552	2.049	230.4	744.3	0
9/7/2017	17:00:00	75704	13.97	6.504	150.0431	3.702492	75.18548	2.386	231.4	744.7	0
9/7/2017	17:30:00	75705	13.49	5.377	75.62158	3.406052	77.32368	0.841	294.2	744.8	0
9/7/2017	18:00:00	75706	13.33	4.15	25.30536	2.728286	81.8181	0.587	326	744.5	0
9/7/2017	18:30:00	75707	13.24	3.271	1.607817	2.008534	85.69772	1.081	258.6	744.8	0
9/7/2017	19:00:00	75708	13.16	2.865	-1.191057	1.548257	87.20647	1.63	238	745	0
