Fecha	Hora	RECORD	batt_volt_Min	logger_temp	SWin_Avg	SWout_Avg	LWin_Avg	LWout_Avg	cnr4_T_C_Avg	cnr4_T_K_Avg	LWin_corr_Avg	LWout_corr_Avg	Ta_Avg	Rh_Avg	WiSp	WiDi
12/23/2016	10:30:00	59945	15.44	NAN	NAN	421.3091	NAN	-27.99554	6.671418	279.8214	NAN	319.6594	1.785442	72.42303	3.473	81.7
12/23/2016	11:00:00	59946	15.37	NAN	NAN	462.4347	NAN	-32.01229	7.704595	280.8546	NAN	320.7877	1.475264	78.52636	3.947	90
12/23/2016	11:30:00	59947	15.74	NAN	NAN	441.1205	NAN	-28.51914	6.839606	279.9896	NAN	319.9698	1.614136	76.96781	3.867	93.6
12/23/2016	12:00:00	59948	15.65	NAN	NAN	485.4373	NAN	-33.04073	7.81922	280.9692	NAN	320.3264	2.307266	72.47852	4.402	84.5
12/23/2016	12:30:00	59949	16.18	NAN	NAN	511.6913	NAN	-47.46963	11.03423	284.1842	NAN	322.4583	3.541413	68.0016	4.119	98.4
12/23/2016	13:00:00	59950	16.01	NAN	NAN	604.618	NAN	-40.31992	9.376833	282.5268	NAN	320.96	2.758778	72.77673	5.39	92
12/23/2016	13:30:00	59951	15.99	NAN	NAN	351.1087	NAN	-32.24049	7.82682	280.9768	NAN	321.3244	2.468213	75.79295	6.34	79.71
12/23/2016	14:00:00	59952	15.61	NAN	NAN	221.3231	NAN	-19.1321	4.689076	277.8391	NAN	318.7482	1.856621	78.31348	6.045	81.4
12/23/2016	14:30:00	59953	15.85	NAN	NAN	264.2483	NAN	-23.50131	5.552765	278.7028	NAN	318.6042	2.267053	73.33206	5.609	87.3
12/23/2016	15:00:00	59954	15.76	NAN	NAN	295.677	NAN	-29.46458	6.74101	279.891	NAN	318.5344	2.723892	69.69438	5.278	83.8
12/23/2016	15:30:00	59955	15.74	NAN	NAN	232.4132	NAN	-29.5516	7.00674	280.1567	NAN	319.7501	2.852231	70.42615	5.626	84.4
12/23/2016	16:00:00	59956	15.09	NAN	NAN	234.6354	NAN	-35.71722	8.236843	281.3868	NAN	319.7621	3.338442	66.65395	3.273	78.97
